is_active,category,name,type_key,description,template,created_at,updated_at,id
"true","'offer'","'New Offer Received'","'offer_created'","'A new offer has been received for your property'","'New offer from {sender_name} for {property_title}: {rent_price}/month'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'6ef723dd-673b-47c9-9b28-3d66e458c1f8'"
"true","'offer'","'Offer Accepted'","'offer_accepted'","'Your offer has been accepted'","'Great news! Your offer for {property_title} has been accepted by {recipient_name}'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'31efae16-3fd8-4e66-b52c-44620cf559ec'"
"true","'offer'","'Offer Rejected'","'offer_rejected'","'Your offer has been rejected'","'Your offer for {property_title} has been rejected by {recipient_name}'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'0da65996-bcfc-49c2-81d6-e4af3cb665ac'"
"true","'offer'","'Counter Offer Received'","'offer_countered'","'A counter offer has been received'","'Counter offer from {sender_name} for {property_title}: {new_rent_price}/month'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'9ba77d78-1fe7-4e2f-96bf-070886fcb5da'"
"true","'offer'","'Offer Withdrawn'","'offer_withdrawn'","'An offer has been withdrawn'","'Offer for {property_title} has been withdrawn by {sender_name}'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'57a9e9e6-5b24-4cef-9f2b-edd668bae1d9'"
"true","'property'","'Property Listed'","'property_created'","'A new property has been listed'","'New property \'{property_title}\' has been listed in {location}'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'d6beec0f-684d-4dd4-89f8-a1ace4b57309'"
"true","'property'","'Property Updated'","'property_updated'","'A property has been updated'","'Property \'{property_title}\' has been updated'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'5068f379-a98a-40ed-a006-a475013f2a85'"
"true","'property'","'Property Archived'","'property_archived'","'A property has been archived'","'Property \'{property_title}\' has been archived'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'f8682019-4d18-4f78-beb6-1b8847acaa72'"
"true","'user'","'Welcome to Dropiti'","'user_registered'","'Welcome to the platform'","'Welcome to Dropiti, {user_name}! Start exploring properties.'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'93a9e3e3-8e3a-4381-b141-76946c0378d3'"
"true","'user'","'Profile Updated'","'profile_updated'","'Your profile has been updated'","'Your profile has been successfully updated'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'23ecfced-1561-48f8-ad91-8d5c50c103c5'"
"true","'system'","'System Maintenance'","'system_maintenance'","'Scheduled system maintenance'","'System maintenance scheduled for {maintenance_time}'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'d6318cf9-656e-4997-821f-629de0c5b5dc'"
"true","'system'","'Security Alert'","'security_alert'","'Important security information'","'Security alert: {alert_message}'","'2025-09-29T06:40:16.877857+00:00'","'2025-09-29T06:40:16.877857+00:00'","'58602f17-2558-420c-b4d6-93d5946ef3af'"
