is_active,created_at,current_payment_frequency,current_rent_price_currency,final_accepted_by,final_payment_frequency,final_rent_price_currency,initiator_firebase_uid,initiator_review_status,last_action_by,last_action_type,move_in_date,offer_key,offer_status,payment_frequency,property_uuid,proposing_rent_price_currency,recipient_firebase_uid,recipient_review_status,updated_at,current_move_in_date,final_move_in_date,current_num_leasing_months,final_num_leasing_months,id,negotiation_round,num_leasing_months,current_rent_price,final_rent_price,proposing_rent_price,review_window_end,review_window_start,final_accepted_at,last_action_at,offer_uuid
"false","'2025-08-14T15:41:30.052Z'","null","'HKD'","'recipient'","'monthly'","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'recipient'","'RECIPIENT_ACCEPTED'","'2025-08-14'","'offer_1755186090052_o1kortp1y'","'accepted'","'monthly'","'e9b1ba33-18b7-45cf-baab-5d6cfceae7b3'","'HKD'","'VBA14JGUH7N2XoVa5PbFbg9wEzE2'","'pending'","'2025-08-14T15:42:33.256Z'","null","'2025-08-14'","null","24","32","0","24","null","16000","16000","null","null","'2025-08-14T15:42:33.256+00:00'","'2025-08-14T15:42:33.256+00:00'","'17ae5e16-5d9b-4bdc-b3c8-1a2c8e6a9286'"
"false","'2025-08-14T15:53:14.900Z'","'monthly'","'HKD'","'recipient'","'monthly'","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'recipient'","'RECIPIENT_ACCEPTED'","'2025-08-14'","'offer_1755186794900_zmeuzav1h'","'accepted'","'monthly'","'e9b1ba33-18b7-45cf-baab-5d6cfceae7b3'","'HKD'","'VBA14JGUH7N2XoVa5PbFbg9wEzE2'","'pending'","'2025-08-14T15:54:02.121Z'","'2025-08-14'","'2025-08-14'","12","12","33","2","12","20000","20000","17000","null","null","'2025-08-14T15:54:02.121+00:00'","'2025-08-14T15:54:02.121+00:00'","'3be50d23-9dbe-4c62-82de-9dfd7901a53d'"
"false","'2025-09-28T08:05:08.660Z'","'monthly'","'HKD'","'recipient'","'monthly'","'HKD'","'w3SdkDhFxPZlxQSTqnJPVROuY603'","'pending'","'recipient'","'RECIPIENT_CONFIRMED_ACCEPTANCE'","'2025-09-30'","'offer_1759046708660_3ga4jfgwj'","'accepted'","'monthly'","'e99af96d-487e-48c2-8ca6-5a8350c366bd'","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'2025-09-28T15:13:02.422Z'","'2025-09-30'","'2025-09-30'","12","12","41","1","12","29000","29000","28000","'2025-10-12T15:13:02.422'","'2025-09-28T15:13:02.422'","'2025-09-28T15:13:02.422+00:00'","'2025-09-28T15:13:02.422+00:00'","'1207f6ab-b327-4490-ae65-d6afdb94a44e'"
"false","'2025-08-17T10:48:44.471Z'","'monthly'","'HKD'","'initiator'","'monthly'","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'initiator'","'INITIATOR_ACCEPTED'","'2025-08-17'","'offer_1755427724471_us0mz1wyr'","'accepted'","'monthly'","'e9b1ba33-18b7-45cf-baab-5d6cfceae7b3'","'HKD'","'VBA14JGUH7N2XoVa5PbFbg9wEzE2'","'pending'","'2025-08-17T10:51:16.208Z'","'2025-08-17'","'2025-08-17'","12","12","34","1","12","16000","16000","15000","'2025-08-31T10:51:16.208'","'2025-08-17T10:51:16.208'","'2025-08-17T10:51:16.208+00:00'","'2025-08-17T10:51:16.208+00:00'","'bba53686-37c4-4013-b126-546998673916'"
"false","'2025-08-17T10:50:40.535Z'","null","'HKD'","null","null","'HKD'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'pending'","'system'","'SYSTEM_REJECTED'","'2025-08-17'","'offer_1755427840535_di52hcron'","'rejected'","'monthly'","'e9b1ba33-18b7-45cf-baab-5d6cfceae7b3'","'HKD'","'VBA14JGUH7N2XoVa5PbFbg9wEzE2'","'pending'","'now()'","null","null","null","null","35","0","12","null","0","17000","null","null","'2025-08-17T10:50:40.648713+00:00'","'2025-08-17T10:51:16.495865+00:00'","'8e87680d-845b-4548-8eee-51c8bf7573e8'"
"true","'2025-08-27T15:11:21.909Z'","null","'HKD'","null","null","'HKD'","'xixfqnpsDHN6jOZMZkPnIg0wxiD3'","'pending'","'initiator'","null","'2025-08-27'","'offer_1756307481909_nu16gip7n'","'pending'","'monthly'","'e9b1ba33-18b7-45cf-baab-5d6cfceae7b3'","'HKD'","'VBA14JGUH7N2XoVa5PbFbg9wEzE2'","'pending'","null","null","null","null","null","36","0","24","null","0","14000","null","null","'2025-08-27T15:11:22.234187+00:00'","'2025-08-27T15:11:22.234187+00:00'","'54a42e6c-cd75-4bbc-8f55-169acc8a5aa0'"
"false","'2025-08-27T15:12:07.188Z'","null","'HKD'","'recipient'","'monthly'","'HKD'","'xixfqnpsDHN6jOZMZkPnIg0wxiD3'","'pending'","'recipient'","'RECIPIENT_ACCEPTED'","'2025-08-27'","'offer_1756307527188_1kfohk9it'","'accepted'","'monthly'","'6bda21e0-21f5-4fe4-83fd-768ae09b909d'","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'2025-09-07T14:57:20.889Z'","null","'2025-08-27'","null","12","37","0","12","null","21000","21000","'2025-09-21T14:57:20.889'","'2025-09-07T14:57:20.889'","'2025-09-07T14:57:20.889+00:00'","'2025-09-07T14:57:20.889+00:00'","'aa4d02af-74b0-4930-aae6-cb1a263f5228'"
"true","'2025-09-28T15:18:49.395Z'","null","'HKD'","null","null","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'initiator'","null","'2025-09-28'","'offer_1759072729395_v52dbmpbe'","'pending'","'monthly'","'9c639bbc-0134-4d24-b94b-6fffee7c89f6'","'HKD'","'MfbKjwALdnaaN30SmB1hm97KrZc2'","'pending'","null","null","null","null","null","42","0","12","null","0","35000","null","null","'2025-09-28T15:18:49.411069+00:00'","'2025-09-28T15:18:49.411069+00:00'","'e5c4b262-d6ff-4813-98bc-b416ae00718a'"
"false","'2025-09-09T13:29:58.378Z'","'monthly'","'HKD'","'recipient'","'monthly'","'HKD'","'xixfqnpsDHN6jOZMZkPnIg0wxiD3'","'pending'","'recipient'","'RECIPIENT_ACCEPTED'","'2025-09-30'","'offer_1757424598378_c61k0hsz3'","'accepted'","'monthly'","'e99af96d-487e-48c2-8ca6-5a8350c366bd'","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'2025-09-09T13:37:44.207Z'","'2025-09-30'","'2025-09-30'","12","12","38","2","12","31000","31000","29000","'2025-09-23T13:37:44.207'","'2025-09-09T13:37:44.207'","'2025-09-09T13:37:44.207+00:00'","'2025-09-09T13:37:44.207+00:00'","'44938a66-3554-488a-81f9-666bdaa7ce14'"
"false","'2025-09-22T14:16:21.694Z'","null","'HKD'","'recipient'","'monthly'","'HKD'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'pending'","'recipient'","'RECIPIENT_ACCEPTED'","'2025-09-22'","'offer_1758550581694_wf0ej1m1o'","'accepted'","'monthly'","'e99af96d-487e-48c2-8ca6-5a8350c366bd'","'HKD'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'pending'","'2025-09-28T08:16:36.799Z'","null","'2025-09-22'","null","12","40","0","12","null","32000","32000","'2025-10-12T08:16:36.799'","'2025-09-28T08:16:36.799'","'2025-09-28T08:16:36.799+00:00'","'2025-09-28T08:16:36.799+00:00'","'035ba39e-a789-46aa-b17e-18ab71811af5'"
