unread_count,last_message_content,last_message_sender,room_type,title,user_role,created_at,joined_at,last_message_at,last_read_at,updated_at,room_id
"0","'xH6dW20BvcKj30IWuPXp/R5ph5+/AI31cQg6Us0dogU='","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'tenant'","'2025-08-21T15:15:04.499655+00:00'","'2025-08-21T15:15:04.561313+00:00'","'2025-09-20T06:34:22.790728+00:00'","'2025-08-21T15:15:04.561313+00:00'","'2025-09-20T06:34:22.790728+00:00'","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"7","'xH6dW20BvcKj30IWuPXp/R5ph5+/AI31cQg6Us0dogU='","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'landlord'","'2025-08-21T15:15:04.499655+00:00'","'2025-08-21T15:15:04.626136+00:00'","'2025-09-20T06:34:22.790728+00:00'","'2025-08-21T15:15:04.626136+00:00'","'2025-09-20T06:34:22.790728+00:00'","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"1","'Hi there! How can I help you today?'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","'Sample Chat Room'","'tenant'","'2025-08-21T15:15:26.231268+00:00'","'2025-08-21T15:15:26.294052+00:00'","'2025-08-21T15:15:26.353356+00:00'","'2025-08-21T15:15:26.294052+00:00'","'2025-08-21T15:15:26.353356+00:00'","'5fbddc38-ca60-40f4-a7e7-3ec0776395b4'"
"2","'Hi there! How can I help you today?'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","'Sample Chat Room'","'landlord'","'2025-08-21T15:15:26.231268+00:00'","'2025-08-21T15:15:26.294052+00:00'","'2025-08-21T15:15:26.353356+00:00'","'2025-08-21T15:15:26.294052+00:00'","'2025-08-21T15:15:26.353356+00:00'","'5fbddc38-ca60-40f4-a7e7-3ec0776395b4'"
"8","'DptEO+NmR31LuXAxd1gPfaefDie482PZtg2Yh9S+GzImmkGjpsCCKQTZJDLPc2ZzwpmIHj8euTHxYJjTdFzGQA=='","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'tenant'","'2025-08-21T15:17:07.462842+00:00'","'2025-08-21T15:17:07.525936+00:00'","'2025-09-03T01:20:55.621126+00:00'","'2025-08-21T15:17:07.525936+00:00'","'2025-09-03T01:20:55.621126+00:00'","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"3","'DptEO+NmR31LuXAxd1gPfaefDie482PZtg2Yh9S+GzImmkGjpsCCKQTZJDLPc2ZzwpmIHj8euTHxYJjTdFzGQA=='","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'landlord'","'2025-08-21T15:17:07.462842+00:00'","'2025-08-21T15:17:07.585321+00:00'","'2025-09-03T01:20:55.621126+00:00'","'2025-08-21T15:17:07.585321+00:00'","'2025-09-03T01:20:55.621126+00:00'","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"1","'Hi there! How can I help you today?'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'direct'","'Sample Chat Room'","'tenant'","'2025-08-21T15:26:26.291203+00:00'","'2025-08-21T15:26:26.349475+00:00'","'2025-08-21T15:26:26.404052+00:00'","'2025-08-21T15:26:26.349475+00:00'","'2025-08-21T15:26:26.404052+00:00'","'c17f5fdb-3f47-49c7-b5d1-7af1fbb8ab04'"
"2","'Hi there! How can I help you today?'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'direct'","'Sample Chat Room'","'landlord'","'2025-08-21T15:26:26.291203+00:00'","'2025-08-21T15:26:26.349475+00:00'","'2025-08-21T15:26:26.404052+00:00'","'2025-08-21T15:26:26.349475+00:00'","'2025-08-21T15:26:26.404052+00:00'","'c17f5fdb-3f47-49c7-b5d1-7af1fbb8ab04'"
"1","'Hi there! How can I help you today?'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'direct'","'Sample Chat Room'","'tenant'","'2025-08-21T15:26:26.627806+00:00'","'2025-08-21T15:26:26.677661+00:00'","'2025-08-21T15:26:26.729697+00:00'","'2025-08-21T15:26:26.677661+00:00'","'2025-08-21T15:26:26.729697+00:00'","'67ed8af9-9f51-48c4-ac41-3613c4dea7ff'"
"2","'Hi there! How can I help you today?'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'direct'","'Sample Chat Room'","'landlord'","'2025-08-21T15:26:26.627806+00:00'","'2025-08-21T15:26:26.677661+00:00'","'2025-08-21T15:26:26.729697+00:00'","'2025-08-21T15:26:26.677661+00:00'","'2025-08-21T15:26:26.729697+00:00'","'67ed8af9-9f51-48c4-ac41-3613c4dea7ff'"
"1","'Hi there! How can I help you today?'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'direct'","'Sample Chat Room'","'tenant'","'2025-08-21T15:26:26.834813+00:00'","'2025-08-21T15:26:26.893746+00:00'","'2025-08-21T15:26:26.950617+00:00'","'2025-08-21T15:26:26.893746+00:00'","'2025-08-21T15:26:26.950617+00:00'","'d4c0db41-cf49-49b3-8da3-5f1bde2e405d'"
"2","'Hi there! How can I help you today?'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'direct'","'Sample Chat Room'","'landlord'","'2025-08-21T15:26:26.834813+00:00'","'2025-08-21T15:26:26.893746+00:00'","'2025-08-21T15:26:26.950617+00:00'","'2025-08-21T15:26:26.893746+00:00'","'2025-08-21T15:26:26.950617+00:00'","'d4c0db41-cf49-49b3-8da3-5f1bde2e405d'"
"2","'GpggHzdZsTC5J6AqdXD73iNUk3NTchVC41ttWo9Lm/4='","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'tenant'","'2025-09-14T14:34:15.888327+00:00'","'2025-09-14T14:34:15.945209+00:00'","'2025-09-22T03:31:59.019353+00:00'","'2025-09-14T14:34:15.945209+00:00'","'2025-09-22T03:31:59.019353+00:00'","'74c3c642-c17f-4cb1-beaf-4311b817af98'"
"1","'GpggHzdZsTC5J6AqdXD73iNUk3NTchVC41ttWo9Lm/4='","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'landlord'","'2025-09-14T14:34:15.888327+00:00'","'2025-09-14T14:34:16.000099+00:00'","'2025-09-22T03:31:59.019353+00:00'","'2025-09-14T14:34:16.000099+00:00'","'2025-09-22T03:31:59.019353+00:00'","'74c3c642-c17f-4cb1-beaf-4311b817af98'"
"1","'gIc9ExqIrZmOs89QD7o3ag8eEkb0sNP4gtICDd4EOZuZG/eumcsEYzBUOzsK0k9r'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'tenant'","'2025-09-28T08:07:21.569182+00:00'","'2025-09-28T08:07:21.853036+00:00'","'2025-09-28T08:09:17.529771+00:00'","'2025-09-28T08:07:21.853036+00:00'","'2025-09-28T08:09:17.529771+00:00'","'bb2c8ede-9df1-4df6-97c8-614d9ef31d0d'"
"1","'gIc9ExqIrZmOs89QD7o3ag8eEkb0sNP4gtICDd4EOZuZG/eumcsEYzBUOzsK0k9r'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'direct'","null","'landlord'","'2025-09-28T08:07:21.569182+00:00'","'2025-09-28T08:07:22.14007+00:00'","'2025-09-28T08:09:17.529771+00:00'","'2025-09-28T08:07:22.14007+00:00'","'2025-09-28T08:09:17.529771+00:00'","'bb2c8ede-9df1-4df6-97c8-614d9ef31d0d'"
